"","geneID","EE-SRS255459","EE-SRS266343","L2-SRS183249","L2-SRS266344","L4-SRS183251","L4-SRS266345","YA-SRS255509","YA-SRS266342","geneName","WormBaseID","Description","InterPro","GS1_homologID","GS1_percent_homology","GS2_homologID","GS2_percent_homology","GS3_homologID","GS3_percent_homology","GS4_homologID","GS4_percent_homology"
"828","WBGene00028982",0.646232975800044,0.17649545592593,0,0,0,0,0,0,"Cbr-ceh-75","CBG06757","","","ceh-75 | WBGene00008242",18.8285,NA,NA,"Cre-ceh-75.2 | WBGene00052753",29.7071,NA,NA
"829","WBGene00028984",0,0,0,0.191289059671761,0,0.100971018086737,0.148625456047923,0.0636336412734924,"Cbr-srg-25","CBG06760","Serpentine receptor class gamma","7TM GPCR, serpentine receptor class g (Srg)","srg-25 | WBGene00005182",80.2817,NA,NA,"Cre-srg-25 | WBGene00052752",85.6338,"Cjp-srg-25 | WBGene00124977",57.4648
"830","WBGene00028985",0,0,0,0.478222649179403,0,0.504855090433683,0,0,"Cbr-srg-27","CBG06761","Serpentine receptor class gamma","7TM GPCR, serpentine receptor class g (Srg)","srg-27 | WBGene00005184",71.8935,"CBN32984 | WBGene00219524",71.3018,"Cre-srg-27 | WBGene00052751",81.3609,NA,NA
"831","WBGene00028986",0,0,0,0.0956445298358807,0,0.100971018086737,0.0743127280239614,0,"Cbr-srg-29","CBG06762","","7TM GPCR, serpentine receptor class g (Srg)","srg-29 | WBGene00005186",76.4179,"CBN11560 | WBGene00150285",74.3284,"Cre-srg-29 | WBGene00052750",75.8209,"CJA11817 | WBGene00131021",49.8507
"832","WBGene00028999",0.0587484523454585,0.0882477279629649,0,0,0,0,0.111469092035942,0,"Cbr-srt-69","CBG06780","","7TM GPCR, serpentine receptor class t (Srt)","srt-69 | WBGene00015072",54.7541,NA,NA,NA,NA,NA,NA
"833","WBGene00029002",0,0.0882477279629649,0,0.0478222649179403,0,0.201942036173473,0.0743127280239614,0,"Cbr-srt-70","CBG06785","","7TM GPCR, serpentine receptor class t (Srt)","srt-68 | WBGene00015068",29.1925,"Cbn-srt-70 | WBGene00163994",36.3354,NA,NA,"CJA08007 | WBGene00127211",9.31677
"834","WBGene00029003",0.117496904690917,0.220619319907412,0,0.0956445298358807,0,0,0,0,"CBG06786","CBG06786","","7TM GPCR, serpentine receptor class t (Srt)",NA,NA,"CBN29763 | WBGene00191728",56.5217,"CRE27530 | WBGene00052734",70,"CJA08007 | WBGene00127211",20.8696
"835","WBGene00029004",0.0587484523454585,0,0,0.0478222649179403,0,0,0,0,"CBG06787","CBG06787","","7TM GPCR, serpentine receptor class t (Srt)",NA,NA,NA,NA,"CRE27531 | WBGene00052735",73.125,NA,NA
"836","WBGene00029005",0.0587484523454585,0,0,0,0,0,0.0371563640119807,0,"CBG06788","CBG06788","","",NA,NA,NA,NA,NA,NA,NA,NA
"837","WBGene00029009",0,0,0,0,0.969320364257669,0.201942036173473,0.111469092035942,0,"CBG06793","CBG06793","Protein CBG06793; Protein CBR-DECR-1.1","","ZK512.7 | WBGene00013986",67.3611,NA,NA,"CRE13328 | WBGene00081205",27.0833,"CJA32226 | WBGene00208073",38.8889
"838","WBGene00029011",0,0,0,0,0.969320364257669,0.151456527130105,0.111469092035942,0.0636336412734924,"CBG06795","CBG06795","Protein CBG06793; Protein CBR-DECR-1.1","","ZK512.7 | WBGene00013986",67.3611,NA,NA,"CRE13328 | WBGene00081205",27.0833,"CJA32226 | WBGene00208073",38.8889
"839","WBGene00029012",0.0881226785181878,0,0,0.0956445298358807,0,0.0504855090433683,0.0371563640119807,0.0636336412734924,"CBG06796","CBG06796","","Regulator protein, PHA-1",NA,NA,"CBN03640 | WBGene00142365",24.8227,NA,NA,NA,NA
"840","WBGene00029013",0.0881226785181878,0,0,0.239111324589702,0,0.403884072346946,0.0743127280239614,0,"CBG06797","CBG06797","","","Y43F11A.4 | WBGene00012844",34,"CBN20068 | WBGene00158793",30,"CRE06642 | WBGene00079264",31.3333,NA,NA
"841","WBGene00029036",0.0293742261727293,0.0882477279629649,0,0.0956445298358807,0,0,0.371563640119807,0.763603695281909,"CBG06828","CBG06828","","Zinc finger C2H2-type",NA,NA,NA,NA,NA,NA,NA,NA
"842","WBGene00029039",0.0587484523454585,0,0,0,0,0,0,0.0636336412734924,"CBG06831","CBG06831","","Zinc finger C2H2-type, Zinc finger C2H2 superfamily",NA,NA,NA,NA,NA,NA,NA,NA
"843","WBGene00029040",0.0587484523454585,0.0882477279629649,0,0,0,0,0,0,"CBG06832","CBG06832","","Integrase, catalytic domain, DNA breaking-rejoining enzyme, catalytic core, Integrase-like, catalytic domain superfamily",NA,NA,NA,NA,"CRE30022 | WBGene00065695",66.3717,"CJA20834 | WBGene00176406",52.5074
"844","WBGene00029041",0,0,0,0,0,0,0,0,"CBG06833","CBG06833","","Zinc finger C2H2-type",NA,NA,NA,NA,NA,NA,NA,NA
"845","WBGene00029042",0.352490714072751,1.19134432750003,0,0,0,0,0,0,"CBG06834","CBG06834","","Zinc finger C2H2-type",NA,NA,NA,NA,NA,NA,NA,NA
"846","WBGene00029044",0.528736071109127,0.529486367777789,0,0,0,0.100971018086737,0.0371563640119807,0,"CBG06836","CBG06836","","Ulp1 protease family, C-terminal catalytic domain, Zinc finger C2H2-type, Papain-like cysteine peptidase superfamily, Transcription factor Grauzone",NA,NA,NA,NA,"CRE13751 | WBGene00082080",10.7143,NA,NA
"847","WBGene00029064",0.117496904690917,0.264743183888895,0,0,0,0,0.371563640119807,0.127267282546985,"CBG06864","CBG06864","","ShKT domain",NA,NA,"CBN23672 | WBGene00162397",48.3051,"CRE12161 | WBGene00055234",77.1186,"CJA32004 | WBGene00207851",50
"848","WBGene00029082",0.646232975800044,0.441238639814824,0,0.239111324589702,0,0.151456527130105,0,0,"Cbr-sdz-1.1","CBG06888","","","sdz-1 | WBGene00015129",42.2594,"Cbn-sdz-1 | WBGene00152539",41.4226,"Cre-sdz-1.2 | WBGene00055203",54.8117,"CJA35373 | WBGene00211220",27.1967
"849","WBGene00029090",0,0.0441238639814825,1.05801408639955,0,0,0,0.0743127280239614,0,"CBG06898","CBG06898","","",NA,NA,NA,NA,NA,NA,NA,NA
"850","WBGene00029091",0,0,0,0,0,0,0,0,"CBG06899","CBG06899","","",NA,NA,NA,NA,NA,NA,NA,NA
"851","WBGene00029092",0,0,0,0,0,0,0.185781820059903,0,"CBG06900","CBG06900","","",NA,NA,NA,NA,NA,NA,NA,NA
"852","WBGene00029127",0.117496904690917,0.264743183888895,0,0,0,0,0,0,"CBG06942","CBG06942","","",NA,NA,NA,NA,"CRE27434 | WBGene00052567",22.619,NA,NA
"853","WBGene00029135",0.0587484523454585,0.441238639814824,0,0.191289059671761,0,0.100971018086737,0.148625456047923,0.509069130187939,"CBG06952","CBG06952","","",NA,NA,"CBN20314 | WBGene00159039",25.9067,NA,NA,"CJA10043 | WBGene00129247",6.99482
"854","WBGene00029136",0.0587484523454585,0.0441238639814825,0,0.0956445298358807,0,0.100971018086737,0.111469092035942,0.127267282546985,"CBG06953","CBG06953","","Tight junction protein, claudin-like","D1069.1 | WBGene00017036",69.8113,"CBN08283 | WBGene00147008",87.7358,"CRE17907 | WBGene00064699",86.7924,"CJA39688 | WBGene00215535",73.5849
"855","WBGene00029217",0,0,0,0.191289059671761,0,0.100971018086737,0.148625456047923,0.127267282546985,"CBG07046","CBG07046","","","B0432.1 | WBGene00015183",35.7367,"CBN10594 | WBGene00149319",39.8119,"CRE17906 | WBGene00082526",46.395,"CJA04678 | WBGene00123883",0
"856","WBGene00029219",0,0,0,0.191289059671761,0,0.30291305426021,0.0743127280239614,0,"CBG07048","CBG07048","","","K01A2.12 | WBGene00086561",71.6981,NA,NA,"Cre-mps-2 | WBGene00064702",57.8616,NA,NA
"857","WBGene00029226",0,0,0,0,0,0,0,0,"Cbr-mab-9.1","CBG07058","","T-box transcription factor, p53-like transcription factor, DNA-binding domain superfamily, Transcription factor, T-box, conserved site, T-box superfamily, T-box transcription factor, DNA-binding domain","mab-9 | WBGene00003106",79.7583,"Cbn-mab-9 | WBGene00150201",87.3112,"Cre-mab-9 | WBGene00064206",88.8218,"Cjp-mab-9 | WBGene00208457",71.9033
"858","WBGene00029243",0.0587484523454585,0,0,0.621689443933224,0,0.807768144693892,0.0743127280239614,0.127267282546985,"CBG07076","CBG07076","","","Y51H7BR.8 | WBGene00044645",91.1111,"CBN25442 | WBGene00164167",93.3333,NA,NA,NA,NA
"859","WBGene00029256",0,0,0,0,0,0.0504855090433683,0.0743127280239614,0,"CBG07092","CBG07092","","","W08F4.7 | WBGene00021096",46.2963,"CBN29990 | WBGene00191955",38.4259,"CRE17972 | WBGene00064153",49.0741,"CJA07321 | WBGene00126525",39.8148
"860","WBGene00029257",0.176245357036376,0.17649545592593,0,0,0,0.100971018086737,0.297250912095846,0,"CBG07093","CBG07093","","","W08F4.7 | WBGene00021096",46.0465,"CBN29990 | WBGene00191955",38.6047,"CRE17972 | WBGene00064153",49.7674,"CJA07321 | WBGene00126525",40.4651
"861","WBGene00029261",0.0587484523454585,0,0,0.0956445298358807,0,0.0504855090433683,0.0743127280239614,0,"CBG07098","CBG07098","","",NA,NA,NA,NA,"CRE13679 | WBGene00079410",48.9583,NA,NA
"862","WBGene00029263",0.0587484523454585,0,0,0.0956445298358807,0,0.100971018086737,0,0,"CBG07101","CBG07101","","",NA,NA,NA,NA,"CRE13679 | WBGene00079410",47.0588,NA,NA
"863","WBGene00029277",0,0,0,0,0,0,0,0,"Cbr-ins-20","CBG07123","","Nematode insulin-like peptide, beta type","ins-20 | WBGene00002103",36.0465,NA,NA,"Cre-ins-20 | WBGene00084766",30.2326,NA,NA
"864","WBGene00029284",0,0,0,0.0478222649179403,0,0.100971018086737,0.0371563640119807,0.0636336412734924,"CBG07136","CBG07136","","PapD-like superfamily, Immunoglobulin-like fold",NA,NA,NA,NA,"CRE04305 | WBGene00071618",49.0385,NA,NA
"865","WBGene00029291",0,0,0,0.0956445298358807,0,0.403884072346946,0,0.25453456509397,"CBG07144","CBG07144","","","Y54F10BM.9 | WBGene00021863",6.76692,NA,NA,NA,NA,"CJA02966 | WBGene00122170",0
"866","WBGene00029295",0.293742261727293,0.0882477279629649,0,0,0,0.100971018086737,0,0,"CBG07149","CBG07149","","Zinc finger C2H2-type, Zinc finger C2H2 superfamily",NA,NA,NA,NA,NA,NA,NA,NA
"867","WBGene00029311",0.234993809381834,0.17649545592593,0,0,0,0,0,0.127267282546985,"CBG07171","CBG07171","histone acetyltransferase","Histone acetyltransferase Rtt109/CBP, CBP/p300-type histone acetyltransferase domain",NA,NA,NA,NA,NA,NA,NA,NA
"868","WBGene00029312",0,0,0,0,0,0,0,0,"CBG07172","CBG07172","","PAN-3 domain","clec-107 | WBGene00012502",14.2012,NA,NA,NA,NA,NA,NA
"869","WBGene00029317",0.0587484523454585,0,0,0,0,0,0,0,"CBG07178","CBG07178","","PAN-3 domain","clec-107 | WBGene00012502",17.8161,NA,NA,NA,NA,NA,NA
"870","WBGene00029319",0.176245357036376,0,0,0,0,0,0.0371563640119807,0.25453456509397,"CBG07180","CBG07180","","Zinc finger C2H2-type, Zinc finger C2H2 superfamily",NA,NA,"CBN06681 | WBGene00145406",25.7962,"Cre-lsl-1 | WBGene00080021",25.1592,NA,NA
"871","WBGene00029324",0,0,0,0,0,0,0.0743127280239614,0,"CBG07187","CBG07187","","PAN-3 domain","F38A1.15 | WBGene00044908",7.8329,NA,NA,NA,NA,NA,NA
"872","WBGene00029330",0.0587484523454585,0,0,0.812978503604986,0,0.100971018086737,0.148625456047923,0,"Cbr-str-148","CBG07194","","7TM GPCR, serpentine receptor class r (Str)","str-151 | WBGene00006198",65.3199,"CBN13310 | WBGene00152035",32.3232,NA,NA,NA,NA
"873","WBGene00029332",0.117496904690917,0,0,0,0,0,0.594501824191691,0.509069130187939,"CBG07199","CBG07199","","Galectin, carbohydrate recognition domain, Concanavalin A-like lectin/glucanase domain superfamily",NA,NA,NA,NA,NA,NA,NA,NA
"874","WBGene00029351",0,0,0,0,0,0,0.260094548083865,0,"CBG07228","CBG07228","","",NA,NA,NA,NA,NA,NA,NA,NA
"875","WBGene00029352",0,0,0,0,0,0,0,0,"CBG07229","CBG07229","Protein CBG07229; Protein CBG07546","Chromo/chromo shadow domain, Integrase, catalytic core, Ribonuclease H-like superfamily, Chromo-like domain superfamily, Chromo domain, Ribonuclease H superfamily, Domain of unknown function DUF5679",NA,NA,NA,NA,"CRE21847 | WBGene00065476",72.2628,"CJA13950 | WBGene00133154",71.2895
"876","WBGene00029353",0,0,0,0,0,0,0.0743127280239614,0,"CBG07231","CBG07231","","",NA,NA,"CBN05326 | WBGene00144051",26.9663,NA,NA,NA,NA
"877","WBGene00029356",0,0,0,0,0,0,0,0,"CBG07241","CBG07241","","Protein of unknown function DUF870, Caenorhabditis species, Transthyretin-like superfamily",NA,NA,NA,NA,NA,NA,NA,NA
"878","WBGene00029370",0,0.0882477279629649,0,0,0,0.100971018086737,0,0,"CBG07264","CBG07264","","Protein kinase domain, Protein kinase-like domain superfamily, Protein kinase, ATP binding site","K09C6.8 | WBGene00019562",18,"CBN13869 | WBGene00152594",26.6667,NA,NA,NA,NA
"879","WBGene00029372",0,0,0,0,0,0,0.148625456047923,0.509069130187939,"CBG07267","CBG07267","","Protein kinase domain, Protein kinase-like domain superfamily, Protein kinase, ATP binding site","K09C6.8 | WBGene00019562",16.4671,"CBN13869 | WBGene00152594",28.1437,NA,NA,NA,NA
"880","WBGene00029373",0.0587484523454585,0,0,0.478222649179403,0,0.201942036173473,0,0.0636336412734924,"CBG07268","CBG07268","","",NA,NA,NA,NA,NA,NA,NA,NA
"881","WBGene00029379",0,0.17649545592593,0,0,0,0,0,0,"CBG07280","CBG07280","","Mitochondrial substrate/solute carrier, Mitochondrial carrier domain superfamily",NA,NA,NA,NA,"CRE22459 | WBGene00066945",51.4469,NA,NA
"882","WBGene00029382",0,0,0,0.191289059671761,0,0,0,0,"CBG07288","CBG07288","","Protein kinase domain, Protein kinase-like domain superfamily, Protein kinase, ATP binding site",NA,NA,NA,NA,"CRE22353 | WBGene00066950",34.4262,NA,NA
"883","WBGene00029383",0,0,0,0.0478222649179403,0,0,0,0,"CBG07289","CBG07289","","",NA,NA,NA,NA,NA,NA,NA,NA
"884","WBGene00029384",0,0,0,0,0,0,0,0.127267282546985,"CBG07290","CBG07290","","Protein kinase domain, Protein kinase-like domain superfamily, Protein kinase, ATP binding site",NA,NA,NA,NA,"CRE22353 | WBGene00066950",35.3448,NA,NA
"885","WBGene00029388",0.41123916641821,0.308867047870377,0,0,0,0.100971018086737,0,0.127267282546985,"CBG07299","CBG07299","","",NA,NA,NA,NA,NA,NA,NA,NA
"886","WBGene00029389",0.176245357036376,0.35299091185186,0,0.573867179015284,0,0.0504855090433683,0,0,"CBG07302","CBG07302","Sugar transporter SWEET1","SWEET sugar transporter",NA,NA,"CBN29188 | WBGene00191153",33.6207,NA,NA,"CJA11798 | WBGene00131002",59.4828
"887","WBGene00029390",0.763729880490961,0.264743183888895,0,0.286933589507642,0,0.100971018086737,0,0.190900923820477,"CBG07303","CBG07303","","",NA,NA,"CBN31464 | WBGene00193429",17.4713,NA,NA,"CJA12427 | WBGene00131631",12.8736
"888","WBGene00029407",0.0587484523454585,0,0,0.860800768522926,0,0.100971018086737,0,0,"Cbr-irld-24","CBG07326","","Receptor L-domain, Receptor L-domain superfamily","irld-24 | WBGene00007844",44.7368,"Cbn-irld-24 | WBGene00145584",39.4737,"Cre-irld-24.1 | WBGene00065335",47.3684,NA,NA
"889","WBGene00029409",0,0,0,0,0,0,0.0743127280239614,0,"CBG07329","CBG07329","","",NA,NA,NA,NA,NA,NA,NA,NA
"890","WBGene00029418",0.323116487900022,0.220619319907412,0,0.382578119343523,0,0.656311617563787,0,0,"CBG07345","CBG07345","","Acyltransferase 3 domain, Nose resistant-to-fluoxetine protein, N-terminal",NA,NA,"CBN04777 | WBGene00143502",78.1944,"CRE22439 | WBGene00065317",79.3056,NA,NA
"891","WBGene00029424",0.38186494024548,0.308867047870377,0,0,0,0,0,0,"Cbr-sra-38","CBG07353","","7TM GPCR, serpentine receptor class ab (Srab)","sra-38 | WBGene00005064",52.0468,"Cbn-sra-38 | WBGene00150449",33.6257,"Cre-sra-38 | WBGene00082651",58.4795,NA,NA
"892","WBGene00029436",0,0,0,0,0,0,0,0,"CBG07371","CBG07371","","",NA,NA,NA,NA,NA,NA,NA,NA
"893","WBGene00029439",0,0,0,0,0,0,0.0371563640119807,0,"CBG07374","CBG07374","","",NA,NA,NA,NA,NA,NA,NA,NA
"894","WBGene00029460",0.117496904690917,0,0,0.669511708851165,0,0.757282635650524,0,0,"Cbr-twk-20","CBG07401","Two pore potassium channel protein sup-9","Two pore domain potassium channel, TASK family, Two pore domain potassium channel, Potassium channel domain","twk-20 | WBGene00006673",91.7582,"Cbn-twk-20 | WBGene00160682",93.956,"Cre-twk-20 | WBGene00065285",94.7802,NA,NA
"895","WBGene00029479",0,0,0,0.191289059671761,0,0.100971018086737,0.148625456047923,0.127267282546985,"CBG07423","CBG07423","","",NA,NA,NA,NA,NA,NA,NA,NA
"896","WBGene00029493",0.117496904690917,0,0,0.239111324589702,0,0.100971018086737,0,0.0636336412734924,"Cbr-srd-51","CBG07441","","7TM GPCR, serpentine receptor class d (Srd)","srd-51 | WBGene00005129",65.1558,"Cbn-srd-51 | WBGene00140817",68.272,"Cre-srd-51 | WBGene00065257",68.272,NA,NA
"897","WBGene00029494",0.0587484523454585,0,0,0.286933589507642,0,0.100971018086737,0,0,"Cbr-srd-50","CBG07442","","7TM GPCR, serpentine receptor class d (Srd)","srd-50 | WBGene00005128",64.6154,"Cbn-srd-50 | WBGene00146435",67.3846,"Cre-srd-50 | WBGene00065256",64.9231,NA,NA
"898","WBGene00029495",0,0,0,0,0,0,0.891752736287537,0.763603695281909,"Cbr-efn-3","CBG07443","","Ephrin receptor-binding domain, Cupredoxin, Ephrin","efn-3 | WBGene00001164",46.1538,NA,NA,"Cre-efn-3 | WBGene00065255",45.1282,NA,NA
"899","WBGene00029496",0,0,0,0,0,0,0,0,"CBG07444","CBG07444","","",NA,NA,NA,NA,NA,NA,NA,NA
"900","WBGene00029497",0,0.0882477279629649,0,0.334755854425582,0,0.100971018086737,0.0743127280239614,0,"CBG07445","CBG07445","","",NA,NA,NA,NA,NA,NA,NA,NA
"901","WBGene00029500",0,0,0,0,0,0.100971018086737,0.408720004131788,0.381801847640955,"Cbr-col-183","CBG07448","","Nematode cuticle collagen, N-terminal, Collagen triple helix repeat","col-183 | WBGene00000756",85.5346,"Cbn-col-183 | WBGene00146302",91.195,"Cre-col-183 | WBGene00065251",77.044,NA,NA
"902","WBGene00029504",0.763729880490961,0.308867047870377,0,0,0,0,0.148625456047923,0.509069130187939,"CBG07465","CBG07465","","",NA,NA,NA,NA,NA,NA,NA,NA
"903","WBGene00029505",0,0,0,0.860800768522926,0,0.605826108520419,0.0371563640119807,0.25453456509397,"CBG07466","CBG07466","","",NA,NA,NA,NA,NA,NA,NA,NA
"904","WBGene00029506",0,0,0,0,0,0,0,0,"CBG07468","CBG07468","Protein CBG07468; Protein CBG07494","ShKT domain","M163.8 | WBGene00010940",57.3643,"CBN12702 | WBGene00151427",63.5659,"CRE15277 | WBGene00058500",72.093,"CJA04283 | WBGene00123487",44.9612
"905","WBGene00029511",0.264368035554563,0.0882477279629649,0,0.478222649179403,0,0,0,0,"CBG07474","CBG07474","","Zinc finger C2H2-type, Zinc finger C2H2 superfamily",NA,NA,NA,NA,NA,NA,NA,NA
"906","WBGene00029513",0,0,0,0.334755854425582,0,0.706797126607156,0.0743127280239614,0.381801847640955,"Cbr-ztf-14.4","CBG07476","","Zinc finger C2H2-type, Zinc finger C2H2 superfamily",NA,NA,NA,NA,NA,NA,NA,NA
"907","WBGene00029515",0,0,0,0,0,0.0504855090433683,0,0,"CBG07478","CBG07478","","Zinc finger C2H2-type, Zinc finger C2H2 superfamily",NA,NA,NA,NA,NA,NA,NA,NA
"908","WBGene00029521",0.0881226785181878,0.17649545592593,0,0,0,0,0,0,"CBG07487","CBG07487","","Calcineurin-like phosphoesterase domain, ApaH type, Metallo-dependent phosphatase-like, PP2B",NA,NA,NA,NA,NA,NA,NA,NA
"909","WBGene00029522",0,0,0,0,0,0,0,0,"CBG07490","CBG07490","","Calcineurin-like phosphoesterase domain, ApaH type, Metallo-dependent phosphatase-like, PP2B",NA,NA,NA,NA,NA,NA,NA,NA
"910","WBGene00029524",0,0,0,0,0,0,0,0,"CBG07494","CBG07494","Protein CBG07468; Protein CBG07494","ShKT domain","M163.8 | WBGene00010940",57.3643,"CBN12702 | WBGene00151427",63.5659,"CRE15277 | WBGene00058500",72.093,"CJA04283 | WBGene00123487",44.9612
"911","WBGene00029526",0.38186494024548,0.0441238639814825,0,0,0,0,0,0,"CBG07500","CBG07500","","Helix-loop-helix DNA-binding domain superfamily",NA,NA,NA,NA,NA,NA,NA,NA
"912","WBGene00029531",0,0,0,0,0,0,0,0,"CBG07513","CBG07513","","Protein kinase-like domain superfamily","K09C6.8 | WBGene00019562",13.4831,"CBN13869 | WBGene00152594",25.8427,NA,NA,NA,NA
"913","WBGene00029532",0.205619583209105,0.264743183888895,0,0.0956445298358807,0,0.151456527130105,0.185781820059903,0.25453456509397,"CBG07518","CBG07518","","",NA,NA,NA,NA,NA,NA,NA,NA
"914","WBGene00029540",0,0,0,0,0,0,0,0,"CBG07533","CBG07533","","Domain of unknown function DUF38/FTH, Caenorhabditis species",NA,NA,NA,NA,NA,NA,NA,NA
"915","WBGene00029543",0,0,0,0,0,0,0,0,"CBG07539","CBG07539","","",NA,NA,NA,NA,NA,NA,NA,NA
"916","WBGene00029544",0.117496904690917,0.308867047870377,0,0,0,0,0,0,"CBG07542","CBG07542","","Protein kinase-like domain superfamily, Protein kinase, ATP binding site",NA,NA,NA,NA,NA,NA,NA,NA
"917","WBGene00029545",0.0881226785181878,0.0882477279629649,0,0,0,0,0,0,"CBG07543","CBG07543","","",NA,NA,NA,NA,NA,NA,NA,NA
"918","WBGene00029546",0.0881226785181878,0.0441238639814825,0,0,0,0,0,0,"CBG07544","CBG07544","","",NA,NA,NA,NA,NA,NA,NA,NA
"919","WBGene00029547",0.176245357036376,0,0,0.239111324589702,0,0.100971018086737,0.0743127280239614,0,"CBG07545","CBG07545","","",NA,NA,NA,NA,NA,NA,NA,NA
"920","WBGene00029548",0,0,0,0,0,0,0,0,"CBG07546","CBG07546","Protein CBG07229; Protein CBG07546","Chromo/chromo shadow domain, Integrase, catalytic core, Ribonuclease H-like superfamily, Chromo-like domain superfamily, Chromo domain, Ribonuclease H superfamily, Domain of unknown function DUF5679",NA,NA,NA,NA,"CRE21847 | WBGene00065476",72.2628,"CJA13950 | WBGene00133154",71.2895
"921","WBGene00029549",0.0587484523454585,0.264743183888895,0,0,0,0,0.408720004131788,0.25453456509397,"CBG07548","CBG07548","","Protein kinase domain, Protein kinase-like domain superfamily, Protein kinase, ATP binding site","K09C6.8 | WBGene00019562",17.4342,"CBN13869 | WBGene00152594",25.3289,NA,NA,NA,NA
"922","WBGene00029562",0.234993809381834,0.308867047870377,0,0.191289059671761,0,0.100971018086737,0.0371563640119807,0,"CBG07563","CBG07563","","G protein-coupled receptor, rhodopsin-like, GPCR, rhodopsin-like, 7TM","F54E4.2 | WBGene00010058",73.3696,NA,NA,"CRE15385 | WBGene00058529",85.0543,NA,NA
"923","WBGene00029587",0.234993809381834,0.264743183888895,0,0.573867179015284,0,0.100971018086737,0,0,"CBG07595","CBG07595","","","T04C10.3 | WBGene00011426",72.9412,"CBN02520 | WBGene00141245",80.5882,"CRE15314 | WBGene00058560",72.3529,NA,NA
"924","WBGene00029598",0.499361844936397,0.264743183888895,0,0.143466794753821,0,0.353398563303578,0.0371563640119807,0.0636336412734924,"Cbr-lips-8","CBG07609","","Lipase EstA/Esterase EstB, Alpha/Beta hydrolase fold","lips-8 | WBGene00009303",68.6534,"Cbn-lips-8 | WBGene00190910",73.7307,"Cre-lips-8 | WBGene00058572",74.8344,NA,NA
